ID;Subject_ID;Hierarchy_Level;School Code;Tests Taken;Score=1;Score=2;Score=3;Score=4;Score=5;% Score 1-2;% Score 3-5
1864;9;2;07050505;      30;       0;       0;      11;      14;       5;    ,0; 100,0
1865;9;2;01720505;      13;       3;       6;       3;       1;       0;  69,2;  30,8
1866;9;2;04690505;      24;       6;       5;       9;       2;       2;  45,8;  54,2
1867;9;2;01740505;      20;       2;       4;       4;       7;       3;  30,0;  70,0
1868;9;2;01750505;      62;       4;      26;      19;       7;       6;  48,4;  51,6
1869;9;2;01760505;      21;       0;       1;       3;      10;       7;   4,8;  95,2
1870;9;2;01770505;      34;       2;      10;      13;       8;       1;  35,3;  64,7
1871;9;2;01780505;       1;;;;;;;
1872;9;2;07100510;      11;       0;       1;       2;       4;       4;   9,1;  90,9
1873;9;2;01810505;      14;       0;       3;       5;       2;       4;  21,4;  78,6
1874;9;2;01850505;      12;       0;       0;       6;       4;       2;    ,0; 100,0
1875;9;2;01870505;      28;       0;       1;       8;       8;      11;   3,6;  96,4
1876;9;2;01890505;     109;       0;       5;      20;      58;      26;   4,6;  95,4
1877;9;2;07120515;       3;;;;;;;
1878;9;2;07150505;      18;       4;       4;       4;       2;       4;  44,4;  55,6
1879;9;2;07250505;      15;       0;       6;       2;       5;       2;  40,0;  60,0
1880;9;2;01980505;      33;       0;       2;       4;      12;      15;   6,1;  93,9
1881;9;2;06600505;      35;       2;      17;      13;       3;       0;  54,3;  45,7
1882;9;2;01990505;      56;       1;       1;      14;      19;      21;   3,6;  96,4
1883;9;2;02010505;      15;       0;       3;       5;       5;       2;  20,0;  80,0
1884;9;2;02040505;       1;;;;;;;
1885;9;2;02070505;      89;       0;       0;      13;      28;      48;    ,0; 100,0
1886;9;2;02070510;      66;       0;       0;       8;      17;      41;    ,0; 100,0
1887;9;2;02110505;      40;       0;       6;      18;      11;       5;  15,0;  85,0
1888;9;2;02120505;      27;       0;       1;       9;      13;       4;   3,7;  96,3
1889;9;2;07350505;       4;;;;;;;
1890;9;2;02170505;      10;       0;       1;       1;       6;       2;  10,0;  90,0
1891;9;2;02100505;      14;       0;       1;       6;       4;       3;   7,1;  92,9
1892;9;2;07300505;      45;       1;       2;      13;      15;      14;   6,7;  93,3
1893;9;2;02140505;       7;;;;;;;
1894;9;2;02180505;       5;;;;;;;
1895;9;2;02190505;      20;       0;       2;       5;       6;       7;  10,0;  90,0
1896;9;2;02200505;      20;       2;       9;       5;       3;       1;  55,0;  45,0
1897;9;2;07400505;      21;       1;       8;      10;       2;       0;  42,9;  57,1
1898;9;2;02260505;       5;;;;;;;
1899;9;2;02270505;       1;;;;;;;
1900;9;2;02290510;      13;       1;       5;       3;       2;       2;  46,2;  53,8
1901;9;2;02310505;      28;       1;       8;       6;       6;       7;  32,1;  67,9
1902;9;2;07450505;       8;;;;;;;
1903;9;2;02360505;      18;       2;       2;       4;       5;       5;  22,2;  77,8
1904;9;2;02390505;      12;       0;       0;       9;       3;       0;    ,0; 100,0
1905;9;2;02390515;       9;;;;;;;
1906;9;2;04870550;       7;;;;;;;
1907;9;2;02430510;      26;       0;       0;       0;      10;      16;    ,0; 100,0
1908;9;2;02430505;      19;       4;       2;       3;       5;       5;  31,6;  68,4
1909;9;2;02460505;      22;       1;       4;       8;       4;       5;  22,7;  77,3
1910;9;2;02480505;      35;       7;       4;       8;      10;       6;  31,4;  68,6
1911;9;2;04840505;      10;       2;       8;       0;       0;       0; 100,0;    ,0
1912;9;2;04850485;      12;       0;       6;       2;       2;       2;  50,0;  50,0
1913;9;2;02610505;       8;;;;;;;
1914;9;2;02640505;      16;       1;       1;       5;       7;       2;  12,5;  87,5
1915;9;2;02650505;       1;;;;;;;
1916;9;2;02660505;      80;       2;       4;      31;      21;      22;   7,5;  92,5
1917;9;2;02710505;      35;       2;       1;       9;      13;      10;   8,6;  91,4
1918;9;2;07600505;       5;;;;;;;
1919;9;2;02740505;      33;       3;       2;      11;       6;      11;  15,2;  84,8
1920;9;2;04880550;       1;;;;;;;
1921;9;2;02770515;       1;;;;;;;
1922;9;2;07650505;       6;;;;;;;
1923;9;2;07660505;       2;;;;;;;
1924;9;2;02810620;       4;;;;;;;
1925;9;2;02810500;       9;;;;;;;
1926;9;2;02810530;       4;;;;;;;
1927;9;2;02840505;      15;       0;       7;       7;       1;       0;  46,7;  53,3
1928;9;2;02850505;       1;;;;;;;
1929;9;2;02900510;      15;       1;       9;       3;       1;       1;  66,7;  33,3
1930;9;2;02910505;      20;       0;       5;       8;       4;       3;  25,0;  75,0
1931;9;2;07700505;       4;;;;;;;
1932;9;2;02930505;      14;       5;       5;       3;       1;       0;  71,4;  28,6
1933;9;2;02950505;      16;       0;       4;       8;       4;       0;  25,0;  75,0
1934;9;2;07730505;      17;       1;       4;       9;       3;       0;  29,4;  70,6
1935;9;2;03010505;       1;;;;;;;
1936;9;2;03040505;       2;;;;;;;
1937;9;2;07750505;      18;       0;       2;       7;       6;       3;  11,1;  88,9
1938;9;2;03050505;       5;;;;;;;
1939;9;2;03070505;      17;       0;       0;       7;       7;       3;    ,0; 100,0
1940;9;2;03080505;      30;       1;       5;      10;      10;       4;  20,0;  80,0
1941;9;2;03100505;       2;;;;;;;
1942;9;2;03140505;      15;       2;       1;       6;       5;       1;  20,0;  80,0
1943;9;2;03150505;      48;       0;       4;      11;      19;      14;   8,3;  91,7
1944;9;2;03160505;       4;;;;;;;
1945;9;2;03170505;      76;       0;       0;      12;      38;      26;    ,0; 100,0
1946;9;2;03230505;       3;;;;;;;
1947;9;2;03210505;      38;       0;       0;       6;      15;      17;    ,0; 100,0
1948;9;2;03250505;       2;;;;;;;
1949;9;2;03260505;      64;       1;       4;      22;      26;      11;   7,8;  92,2
1950;9;2;03300505;      38;       0;       1;      10;      12;      15;   2,6;  97,4
1951;9;2;03350505;      29;       0;       0;       9;      12;       8;    ,0; 100,0
1952;9;2;03360505;      14;       1;       2;       5;       4;       2;  21,4;  78,6
1953;9;2;07800505;       7;;;;;;;
1954;9;2;03420505;       3;;;;;;;
1955;9;2;03440505;     155;       3;      13;      55;      51;      33;  10,3;  89,7
1956;9;2;03470505;      27;       4;       2;      11;       3;       7;  22,2;  77,8
1957;9;2;03480503;      30;       2;       8;      11;       4;       5;  33,3;  66,7
1958;9;2;03480350;      17;       0;       0;       8;       5;       4;    ,0; 100,0
1959;9;2;03480512;       9;;;;;;;
1960;9;2;03480515;      30;       5;      10;       7;       6;       2;  50,0;  50,0
1961;9;2;03480520;      12;       0;       0;       2;       5;       5;    ,0; 100,0
1962;9;2;03480285;       6;;;;;;;
1963;10;1;04120530;       7;;;;;;;
1964;10;1;06000505;      16;       0;       0;       3;       0;      13;    ,0; 100,0
1965;10;1;06050505;      10;       0;       2;       3;       2;       3;  20,0;  80,0
1966;10;1;00090505;      12;       0;       0;       1;       3;       8;    ,0; 100,0
1967;10;1;00100505;       2;;;;;;;
1968;10;1;00140505;       1;;;;;;;
1969;10;1;00230505;       3;;;;;;;
1970;10;1;00260505;      31;       0;       1;       4;       5;      21;   3,2;  96,8
1971;10;1;00310505;       1;;;;;;;
1972;10;1;00350545;       7;;;;;;;
1973;10;1;00350560;      26;       3;       3;      10;       4;       6;  23,1;  76,9
1974;10;1;00350530;       1;;;;;;;
1975;10;1;00350575;       9;;;;;;;
1976;10;1;00460505;      27;       0;       2;       9;       7;       9;   7,4;  92,6
1977;10;1;00490506;      16;       0;       0;       3;       5;       8;    ,0; 100,0
1978;10;1;00560505;       1;;;;;;;
1979;10;1;06400505;       3;;;;;;;
1980;10;1;00790505;       2;;;;;;;
1981;10;1;00820505;       1;;;;;;;
1982;10;1;00880505;       1;;;;;;;
1983;10;1;06750505;       2;;;;;;;
1984;10;1;01310505;      12;       2;       2;       6;       0;       2;  33,3;  66,7
1985;10;1;01390505;       4;;;;;;;
1986;10;1;01550505;      37;       0;       1;       2;       9;      25;   2,7;  97,3
1987;10;1;06950505;       7;;;;;;;
1988;10;1;04680505;       1;;;;;;;
1989;10;1;01780505;       1;;;;;;;
1990;10;1;07120515;       2;;;;;;;
1991;10;1;01980505;       1;;;;;;;
1992;10;1;01990505;       3;;;;;;;
1993;10;1;02070505;      24;       0;       0;       6;       3;      15;    ,0; 100,0
1994;10;1;02070510;      26;       0;       0;       0;       3;      23;    ,0; 100,0
1995;10;1;07300505;       4;;;;;;;
1996;10;1;02360505;       1;;;;;;;
1997;10;1;02430510;      13;       0;       0;       0;       6;       7;    ,0; 100,0
1998;10;1;02430505;       6;;;;;;;
1999;10;1;02640505;       2;;;;;;;
2000;10;1;02660505;      25;       2;       2;       5;       3;      13;  16,0;  84,0
2001;10;1;02710505;      10;       2;       1;       4;       2;       1;  30,0;  70,0
2002;10;1;02850505;       1;;;;;;;
2003;10;1;03150505;       1;;;;;;;
2004;10;1;03170505;       7;;;;;;;
2005;10;1;03210505;       8;;;;;;;
2006;10;1;03260505;       1;;;;;;;
2007;10;1;03300505;       8;;;;;;;
2008;10;1;03350505;       5;;;;;;;
2009;10;1;03440505;      22;       0;       0;       0;       6;      16;    ,0; 100,0
2010;10;1;03470505;       1;;;;;;;
2011;11;2;06000505;      18;       0;       1;       3;       9;       5;   5,6;  94,4
2012;11;2;00070505;       3;;;;;;;
2013;11;2;06050505;       3;;;;;;;
2014;11;2;00090505;      14;       0;       0;       2;       8;       4;    ,0; 100,0
2015;11;2;00100505;      25;       0;       0;       3;      12;      10;    ,0; 100,0
2016;11;2;00200505;      14;       1;       9;       3;       1;       0;  71,4;  28,6
2017;11;2;00250505;       1;;;;;;;
2018;11;2;00260505;      25;       0;       1;       8;      11;       5;   4,0;  96,0
2019;11;2;06180505;       2;;;;;;;
2020;11;2;00300505;       7;;;;;;;
2021;11;2;00310505;      10;       0;       8;       2;       0;       0;  80,0;  20,0
2022;11;2;00350560;      32;       5;       7;      17;       2;       1;  37,5;  62,5
2023;11;2;00350542;       1;;;;;;;
2024;11;2;00350575;      10;       1;       5;       2;       1;       1;  60,0;  40,0
2025;11;2;00400505;      10;       0;       4;       2;       4;       0;  40,0;  60,0
2026;11;2;00460505;      36;       0;       3;      12;      16;       5;   8,3;  91,7
2027;11;2;00480505;       5;;;;;;;
2028;11;2;00490506;      12;       0;       0;       4;       4;       4;    ,0; 100,0
2029;11;2;00500505;       7;;;;;;;
2030;11;2;06350505;       1;;;;;;;
2031;11;2;00560505;       7;;;;;;;
2032;11;2;00640505;       1;;;;;;;
2033;11;2;06400505;      26;       0;       0;       5;      12;       9;    ,0; 100,0
2034;11;2;00710505;       1;;;;;;;
2035;11;2;00730505;       6;;;;;;;
2036;11;2;06550505;      11;       0;       0;       2;       7;       2;    ,0; 100,0
2037;11;2;00820505;      13;       0;       0;       4;       5;       4;    ,0; 100,0
2038;11;2;00880505;       6;;;;;;;
2039;11;2;00930505;       8;;;;;;;
2040;11;2;00960505;       2;;;;;;;
2041;11;2;00990505;       7;;;;;;;
2042;11;2;01000515;      12;       0;       2;       5;       4;       1;  16,7;  83,3
2043;11;2;01010505;      12;       0;       1;       7;       4;       0;   8,3;  91,7
2044;11;2;06830505;       3;;;;;;;
2045;11;2;01220505;      12;       0;       2;       9;       0;       1;  16,7;  83,3
2046;11;2;01250505;       5;;;;;;;
2047;11;2;01310505;      12;       0;       0;       3;       8;       1;    ,0; 100,0
2048;11;2;01360505;      19;       0;       2;       4;       7;       6;  10,5;  89,5
2049;11;2;01390505;       6;;;;;;;
2050;11;2;06900505;       5;;;;;;;
2051;11;2;01520505;       4;;;;;;;
2052;11;2;01550505;      39;       0;       0;       8;      19;      12;    ,0; 100,0
2053;11;2;06950505;       6;;;;;;;
2054;11;2;01580505;       6;;;;;;;
2055;11;2;01590505;       6;;;;;;;
2056;11;2;01640505;      20;       7;      10;       3;       0;       0;  85,0;  15,0
2057;11;2;01650505;       7;;;;;;;
2058;11;2;06980510;      14;       0;       4;       8;       1;       1;  28,6;  71,4
2059;11;2;01670505;       3;;;;;;;
2060;11;2;01680505;      11;       0;       2;       5;       4;       0;  18,2;  81,8
2061;11;2;01710505;       1;;;;;;;
2062;11;2;07050505;       4;;;;;;;
2063;11;2;01740505;       6;;;;;;;
2064;11;2;01750505;      31;       3;      21;       6;       1;       0;  77,4;  22,6
2065;11;2;01770505;      12;       1;       7;       2;       2;       0;  66,7;  33,3
2066;11;2;01890505;      88;       0;       0;      15;      52;      21;    ,0; 100,0
2067;11;2;07250505;       3;;;;;;;
2068;11;2;01980505;      18;       0;       2;       3;       5;       8;  11,1;  88,9
2069;11;2;06600505;       8;;;;;;;
2070;11;2;01990505;      20;       0;       1;       9;       6;       4;   5,0;  95,0
2071;11;2;02070505;      14;       0;       0;       1;       5;       8;    ,0; 100,0
2072;11;2;02070510;      17;       0;       0;       2;       8;       7;    ,0; 100,0
2073;11;2;02110505;       7;;;;;;;
2074;11;2;02120505;       5;;;;;;;
2075;11;2;02170505;       2;;;;;;;
2076;11;2;07300505;       7;;;;;;;
2077;11;2;02190505;       8;;;;;;;
2078;11;2;02200505;       8;;;;;;;
2079;11;2;02290510;       6;;;;;;;
2080;11;2;02310505;       7;;;;;;;
2081;11;2;02360505;       1;;;;;;;
2082;11;2;02390505;       3;;;;;;;
2083;11;2;02390515;       1;;;;;;;
2084;11;2;04870550;       1;;;;;;;
2085;11;2;02430510;       6;;;;;;;
2086;11;2;02430505;       3;;;;;;;
2087;11;2;02460505;       8;;;;;;;
2088;11;2;02480505;       7;;;;;;;
2089;11;2;02610505;       3;;;;;;;
2090;11;2;02640505;       4;;;;;;;
2091;11;2;02660505;      38;       0;       2;      23;      10;       3;   5,3;  94,7
2092;11;2;02710505;      10;       0;       0;       3;       4;       3;    ,0; 100,0
2093;11;2;02740505;       5;;;;;;;
2094;11;2;04880550;       1;;;;;;;
2095;11;2;02840505;       4;;;;;;;
2096;11;2;02910505;       8;;;;;;;
2097;11;2;02950505;       8;;;;;;;
2098;11;2;07730505;      10;       1;       2;       5;       2;       0;  30,0;  70,0
2099;11;2;07750505;       3;;;;;;;
2100;11;2;03070505;       7;;;;;;;
2101;11;2;03080505;       6;;;;;;;
2102;11;2;03100505;       1;;;;;;;
2103;11;2;03150505;      11;       0;       1;       4;       3;       3;   9,1;  90,9
2104;11;2;03170505;      17;       0;       0;       3;      10;       4;    ,0; 100,0
2105;11;2;03230505;       1;;;;;;;
2106;11;2;03210505;      16;       0;       0;       3;      10;       3;    ,0; 100,0
2107;11;2;03260505;      13;       1;       1;       7;       3;       1;  15,4;  84,6
2108;11;2;03300505;       4;;;;;;;
2109;11;2;03350505;       9;;;;;;;
2110;11;2;03420505;       1;;;;;;;
2111;11;2;03440505;      38;       0;       3;      19;      13;       3;   7,9;  92,1
2112;11;2;03470505;       7;;;;;;;
2113;13;2;06000505;       1;;;;;;;
2114;13;2;00100505;       1;;;;;;;
2115;13;2;00140505;       2;;;;;;;
2116;13;2;00260505;       1;;;;;;;
2117;13;2;00300505;       1;;;;;;;
2118;13;2;00350560;      23;       0;       4;       7;       4;       8;  17,4;  82,6
2119;13;2;00460505;       1;;;;;;;
2120;13;2;00490506;       6;;;;;;;
2121;13;2;06400505;       1;;;;;;;
2122;13;2;01070505;       1;;;;;;;
2123;13;2;06750505;       2;;;;;;;
2124;13;2;01440505;       1;;;;;;;
2125;13;2;01550505;       5;;;;;;;
2126;13;2;06950505;       1;;;;;;;
2127;13;2;01750505;       2;;;;;;;
2128;13;2;07120515;       1;;;;;;;
2129;13;2;07150505;       1;;;;;;;
2130;13;2;07250505;       6;;;;;;;
2131;13;2;01990505;       2;;;;;;;
2132;13;2;02070505;       2;;;;;;;
2133;13;2;02070510;       1;;;;;;;
2134;13;2;02110505;       6;;;;;;;
