"id";"subject_id";"hierarchy_level";"School Code";"Tests Taken";"Score=1";"Score=2";"Score=3";"Score=4";"Score=5";"% Score 1-2";"% Score 3-5"
492;1;1;7700505;12;0;3;4;4;1;25.0;75.0
494;1;1;7750505;15;1;2;4;8;0;20.0;80.0
495;1;1;3050505;11;0;1;3;6;1;9.1;90.9
497;1;1;3080505;11;0;0;6;3;2;0.0;100.0
500;1;1;3150505;10;0;1;2;3;4;10.0;90.0
503;1;1;3320505;16;2;6;6;1;1;50.0;50.0
504;1;1;3210505;19;0;3;6;6;4;15.8;84.2
506;1;1;3260505;31;0;5;5;12;9;16.1;83.9
507;1;1;3300505;11;0;1;3;2;5;9.1;90.9
509;1;1;3350505;36;0;0;10;15;11;0.0;100.0
512;1;1;3480503;30;9;4;11;3;3;43.3;56.7
513;1;1;3480512;10;1;1;7;1;0;20.0;80.0
514;1;1;3480515;22;2;12;6;2;0;63.6;36.4
515;1;1;3480520;15;3;3;6;2;1;40.0;60.0
526;2;2;300505;10;0;2;5;1;2;20.0;80.0
529;2;2;4490305;16;0;5;7;3;1;31.3;68.8
530;2;2;400505;15;0;1;5;7;2;6.7;93.3
531;2;2;440505;10;0;2;4;2;2;20.0;80.0
537;2;2;710505;30;0;4;14;6;6;13.3;86.7
540;2;2;6550505;11;0;2;5;2;2;18.2;81.8
547;2;2;990505;10;0;0;4;4;2;0.0;100.0
561;2;2;6900505;12;1;2;5;4;0;25.0;75.0
564;2;2;1550505;25;0;0;5;12;8;0.0;100.0
565;2;2;6950505;12;0;1;4;7;0;8.3;91.7
567;2;2;1590505;13;0;0;8;4;1;0.0;100.0
570;2;2;1630505;14;0;3;6;3;2;21.4;78.6
572;2;2;6980510;13;0;0;9;4;0;0.0;100.0
573;2;2;1710505;18;0;1;10;5;2;5.6;94.4
575;2;2;7050505;21;0;0;0;5;16;0.0;100.0
578;2;2;1780505;13;2;4;4;3;0;46.2;53.8
584;2;2;1890505;19;0;2;13;4;0;10.5;89.5
594;2;2;2190505;14;0;0;11;3;0;0.0;100.0
599;2;2;2310505;10;0;1;5;2;2;10.0;90.0
603;2;2;2390515;10;0;1;5;4;0;10.0;90.0
610;2;2;4850485;11;1;2;6;1;1;27.3;72.7
617;2;2;2810530;19;3;9;6;1;0;63.2;36.8
632;2;2;3350505;13;0;0;1;3;9;0.0;100.0
634;2;2;3480503;11;0;2;6;2;1;18.2;81.8
645;3;2;1010505;14;0;0;8;5;1;0.0;100.0
655;3;2;1710505;20;0;6;14;0;0;30.0;70.0
661;3;2;2070510;10;0;3;4;3;0;30.0;70.0
673;3;2;3350505;11;0;0;2;8;1;0.0;100.0
676;4;2;100505;11;0;0;8;2;1;0.0;100.0
680;4;2;260505;18;0;0;3;9;6;0.0;100.0
685;4;2;350560;38;0;9;17;11;1;23.7;76.3
690;4;2;490506;12;0;0;1;6;5;0.0;100.0
697;4;2;820505;12;0;1;6;4;1;8.3;91.7
699;4;2;960505;16;0;1;8;6;1;6.3;93.8
701;4;2;1010505;11;0;0;5;3;3;0.0;100.0
715;4;2;1710505;18;0;3;11;4;0;16.7;83.3
718;4;2;1750505;18;0;5;9;3;1;27.8;72.2
728;4;2;2070510;17;0;1;3;8;5;5.9;94.1
731;4;2;7300505;13;0;2;7;3;1;15.4;84.6
734;4;2;2190505;12;0;0;8;4;0;0.0;100.0
746;4;2;2710505;11;0;0;2;4;5;0.0;100.0
753;4;2;7750505;10;0;1;3;6;0;10.0;90.0
759;4;2;3320505;16;2;6;6;1;1;50.0;50.0
760;4;2;3210505;11;0;2;3;4;2;18.2;81.8
761;4;2;3260505;15;0;1;1;5;8;6.7;93.3
763;4;2;3350505;12;0;0;7;4;1;0.0;100.0
765;4;2;3480515;13;1;7;4;1;0;61.5;38.5
774;5;2;460505;25;0;5;8;6;6;20.0;80.0
780;5;2;6580505;10;6;3;1;0;0;90.0;10.0
781;5;2;880505;12;0;4;5;2;1;33.3;66.7
785;5;2;1000515;14;0;3;2;2;7;21.4;78.6
795;5;2;1550505;21;0;2;3;4;12;9.5;90.5
815;5;2;2070505;12;0;1;2;3;6;8.3;91.7
842;5;2;3300505;10;0;1;3;2;4;10.0;90.0
844;5;2;3480503;19;9;2;5;1;2;57.9;42.1
846;6;2;10505;65;7;18;27;12;1;38.5;61.5
847;6;2;6000505;115;0;1;16;43;55;0.9;99.1
848;6;2;4300305;13;0;0;2;8;3;0.0;100.0
849;6;2;50505;130;12;41;45;22;10;40.8;59.2
851;6;2;6050505;18;1;1;3;7;6;11.1;88.9
852;6;2;90505;361;13;62;103;106;77;20.8;79.2
853;6;2;100505;294;10;43;87;91;63;18.0;82.0
854;6;2;6100505;73;6;29;23;12;3;47.9;52.1
855;6;2;140505;92;0;3;15;37;37;3.3;96.7
856;6;2;8010605;28;1;11;12;4;0;42.9;57.1
857;6;2;6150505;36;18;6;9;3;0;66.7;33.3
858;6;2;4910550;34;10;14;9;1;0;70.6;29.4
859;6;2;160505;98;10;37;28;18;5;48.0;52.0
860;6;2;170505;41;0;7;18;13;3;17.1;82.9
862;6;2;6160505;42;1;6;15;17;3;16.7;83.3
863;6;2;200505;55;4;16;17;11;7;36.4;63.6
864;6;2;35020405;22;14;6;1;1;0;90.9;9.1
865;6;2;230505;57;0;3;7;14;33;5.3;94.7
866;6;2;240505;19;0;4;4;8;3;21.1;78.9
867;6;2;250505;55;2;14;19;15;5;29.1;70.9
869;6;2;4140305;24;5;2;11;5;1;29.2;70.8
870;6;2;6180505;44;2;13;13;5;11;34.1;65.9
871;6;2;6200505;53;1;15;26;8;3;30.2;69.8
872;6;2;300505;91;0;9;37;29;16;9.9;90.1
873;6;2;310505;87;3;34;24;17;9;42.5;57.5
874;6;2;8050605;87;0;14;26;33;14;16.1;83.9
875;6;2;6220505;39;0;9;19;7;4;23.1;76.9
876;6;2;8060605;38;2;4;14;15;3;15.8;84.2
877;6;2;350541;33;27;5;0;1;0;97.0;3.0
878;6;2;350558;60;26;24;10;0;0;83.3;16.7
879;6;2;350545;125;15;40;44;18;8;44.0;56.0
880;6;2;350560;279;4;19;87;93;76;8.2;91.8
881;6;2;350505;15;9;5;1;0;0;93.3;6.7
882;6;2;350525;20;14;4;2;0;0;90.0;10.0
883;6;2;350515;15;13;2;0;0;0;100.0;0.0
884;6;2;350581;28;12;9;6;0;1;75.0;25.0
885;6;2;350074;23;15;8;0;0;0;100.0;0.0
886;6;2;350530;17;5;8;1;1;2;76.5;23.5
887;6;2;350535;27;19;5;1;2;0;88.9;11.1
888;6;2;350522;38;21;11;6;0;0;84.2;15.8
889;6;2;350426;24;9;12;2;1;0;87.5;12.5
890;6;2;350655;17;11;4;2;0;0;88.2;11.8
892;6;2;350542;75;39;28;7;1;0;89.3;10.7
893;6;2;350575;310;41;124;98;33;14;53.2;46.8
894;6;2;350657;21;8;8;4;1;0;76.2;23.8
895;6;2;4490305;46;4;18;14;7;3;47.8;52.2
896;6;2;4110305;28;14;10;4;0;0;85.7;14.3
897;6;2;4160305;73;43;25;5;0;0;93.2;6.8
898;6;2;360505;18;1;5;2;6;4;33.3;66.7
899;6;2;400505;69;0;2;6;30;31;2.9;97.1
900;6;2;6250505;130;4;25;41;38;22;22.3;77.7
901;6;2;9100705;19;0;1;10;6;2;5.3;94.7
902;6;2;440505;91;24;36;25;6;0;65.9;34.1
903;6;2;4280305;136;58;50;13;11;4;79.4;20.6
904;6;2;460505;78;1;5;22;32;18;7.7;92.3
905;6;2;480505;79;1;16;25;20;17;21.5;78.5
906;6;2;490506;63;5;10;8;20;20;23.8;76.2
907;6;2;500505;115;5;21;39;33;17;22.6;77.4
908;6;2;8150605;32;1;20;9;2;0;65.6;34.4
868;6;2;260505;47;0;0;6;19;22;0.0;100.0
909;6;2;520405;19;0;4;4;9;2;21.1;78.9
910;6;2;6350505;54;4;16;19;12;3;37.0;63.0
911;6;2;560505;93;0;8;33;37;15;8.6;91.4
912;6;2;570505;138;55;46;30;6;1;73.2;26.8
914;6;2;610510;57;4;20;13;10;10;42.1;57.9
915;6;2;610505;32;2;11;14;4;1;40.6;59.4
916;6;2;4370505;15;9;4;2;0;0;86.7;13.3
917;6;2;640505;55;13;17;17;8;0;54.5;45.5
918;6;2;4380505;13;12;1;0;0;0;100.0;0.0
919;6;2;650505;107;5;14;35;27;26;17.8;82.2
920;6;2;35030205;21;3;8;6;3;1;52.4;47.6
921;6;2;4360305;11;0;3;4;1;3;27.3;72.7
922;6;2;6400505;127;3;35;31;36;22;29.9;70.1
923;6;2;710505;72;4;16;21;24;7;27.8;72.2
924;6;2;720505;137;9;37;51;32;8;33.6;66.4
925;6;2;730505;44;0;4;13;17;10;9.1;90.9
926;6;2;6450505;71;5;24;18;18;6;40.8;59.2
927;6;2;6500505;61;2;10;21;21;7;19.7;80.3
928;6;2;770505;35;0;6;15;9;5;17.1;82.9
929;6;2;6550505;123;0;6;16;57;44;4.9;95.1
930;6;2;790505;57;6;20;19;10;2;45.6;54.4
931;6;2;6580505;54;2;11;18;14;9;24.1;75.9
932;6;2;820505;115;2;25;26;35;27;23.5;76.5
933;6;2;830505;88;6;21;33;19;9;30.7;69.3
934;6;2;870505;64;1;17;16;23;7;28.1;71.9
935;6;2;860505;81;6;19;37;10;9;30.9;69.1
936;6;2;880505;45;0;0;7;15;23;0.0;100.0
937;6;2;4520505;72;32;32;6;2;0;88.9;11.1
938;6;2;8170505;46;0;8;14;14;10;17.4;82.6
939;6;2;930505;131;27;43;50;9;2;53.4;46.6
940;6;2;4100205;220;98;65;38;16;3;74.1;25.9
941;6;2;940505;77;5;19;32;15;6;31.2;68.8
942;6;2;950505;136;23;50;49;8;6;53.7;46.3
943;6;2;960505;34;0;2;6;15;11;5.9;94.1
944;6;2;970505;126;26;47;32;14;7;57.9;42.1
945;6;2;990505;83;1;17;25;27;13;21.7;78.3
946;6;2;4460550;51;6;11;24;5;5;33.3;66.7
947;6;2;1000515;158;4;14;47;51;42;11.4;88.6
949;6;2;1010505;125;0;10;36;54;25;8.0;92.0
950;6;2;8180605;32;7;16;7;2;0;71.9;28.1
951;6;2;6650505;108;2;17;41;33;15;17.6;82.4
952;6;2;6700505;45;0;13;12;7;13;28.9;71.1
953;6;2;1030505;11;1;3;3;2;2;36.4;63.6
954;6;2;6720505;18;0;4;7;5;2;22.2;77.8
955;6;2;1050505;13;0;2;2;8;1;15.4;84.6
957;6;2;1070505;34;0;6;12;8;8;17.6;82.4
958;6;2;1100505;56;3;12;16;15;10;26.8;73.2
959;6;2;1110505;20;1;7;4;7;1;40.0;60.0
961;6;2;8210605;58;6;26;21;3;2;55.2;44.8
962;6;2;8280605;60;3;23;18;14;2;43.3;56.7
963;6;2;8250605;50;2;16;16;16;0;36.0;64.0
964;6;2;1140505;40;5;10;15;7;3;37.5;62.5
965;6;2;6730505;77;2;17;26;26;6;24.7;75.3
967;6;2;6750505;27;0;0;3;8;16;0.0;100.0
968;6;2;4990305;48;4;11;20;11;2;31.3;68.8
970;6;2;6800505;73;1;13;23;24;12;19.2;80.8
971;6;2;6830505;14;0;0;3;8;3;0.0;100.0
972;6;2;1220505;39;1;1;13;16;8;5.1;94.9
973;6;2;1250505;27;0;0;2;10;15;0.0;100.0
974;6;2;1280505;57;2;11;18;17;9;22.8;77.2
975;6;2;1310505;73;0;2;16;26;29;2.7;97.3
976;6;2;1330505;16;0;2;2;10;2;12.5;87.5
977;6;2;1360505;68;1;9;18;22;18;14.7;85.3
978;6;2;1370505;57;13;27;11;6;0;70.2;29.8
979;6;2;6030505;29;5;10;9;5;0;51.7;48.3
980;6;2;1380505;58;1;10;27;14;6;19.0;81.0
981;6;2;1390505;122;0;7;26;43;46;5.7;94.3
982;6;2;1410505;57;3;18;28;7;1;36.8;63.2
983;6;2;1420505;35;0;5;12;11;7;14.3;85.7
984;6;2;1440505;58;0;3;18;19;18;5.2;94.8
985;6;2;4290010;68;27;20;12;6;3;69.1;30.9
986;6;2;6900505;236;9;54;80;64;29;26.7;73.3
987;6;2;1490515;212;138;45;14;10;5;86.3;13.7
988;6;2;1500505;23;1;5;13;4;0;26.1;73.9
989;6;2;1510505;31;1;6;11;7;6;22.6;77.4
991;6;2;1530505;35;4;7;11;12;1;31.4;68.6
993;6;2;6950505;32;0;1;11;13;7;3.1;96.9
995;6;2;1590505;73;0;4;15;26;28;5.5;94.5
996;6;2;1600505;67;3;12;32;17;3;22.4;77.6
997;6;2;1610505;106;6;29;34;23;14;33.0;67.0
998;6;2;1620505;74;1;11;30;24;8;16.2;83.8
999;6;2;1630505;51;13;8;25;5;0;41.2;58.8
1000;6;2;1630510;48;9;22;13;2;2;64.6;35.4
1001;6;2;1630605;20;6;6;5;3;0;60.0;40.0
1002;6;2;1640505;93;1;9;39;25;19;10.8;89.2
1004;6;2;1650505;54;3;12;18;13;8;27.8;72.2
1005;6;2;6980510;59;0;11;17;19;12;18.6;81.4
1006;6;2;1670505;104;0;10;24;39;31;9.6;90.4
1007;6;2;1680505;115;4;16;38;35;22;17.4;82.6
1008;6;2;1700505;104;9;34;35;18;8;41.3;58.7
1009;6;2;1710505;76;1;7;22;22;24;10.5;89.5
1010;6;2;7000505;44;2;3;11;18;10;11.4;88.6
1011;6;2;7050505;42;0;1;10;19;12;2.4;97.6
1012;6;2;1720505;36;1;4;20;7;4;13.9;86.1
1013;6;2;4690505;60;40;14;4;2;0;90.0;10.0
1014;6;2;1740505;31;0;5;6;15;5;16.1;83.9
1015;6;2;1750505;72;0;3;22;32;15;4.2;95.8
1016;6;2;1760505;88;3;10;34;25;16;14.8;85.2
1017;6;2;1770505;80;2;12;17;31;18;17.5;82.5
1018;6;2;1780505;229;35;62;55;48;29;42.4;57.6
1019;6;2;7100510;75;3;8;23;26;15;14.7;85.3
1020;6;2;1810505;99;1;20;41;29;8;21.2;78.8
1021;6;2;1820505;49;9;19;10;8;3;57.1;42.9
1022;6;2;1850505;130;23;50;32;20;5;56.2;43.8
1023;6;2;1860505;32;2;3;13;11;3;15.6;84.4
1024;6;2;1870505;20;0;2;3;11;4;10.0;90.0
1025;6;2;1890505;173;2;13;58;60;40;8.7;91.3
1026;6;2;7170505;20;0;6;7;7;0;30.0;70.0
1027;6;2;7120515;43;0;4;19;15;5;9.3;90.7
1029;6;2;8320605;124;4;40;47;23;10;35.5;64.5
1030;6;2;7150505;62;2;7;20;13;20;14.5;85.5
1031;6;2;1970505;48;2;11;16;13;6;27.1;72.9
1032;6;2;7200505;22;1;7;10;4;0;36.4;63.6
1033;6;2;7250505;35;0;0;12;17;6;0.0;100.0
1034;6;2;8520605;27;8;8;9;1;1;59.3;40.7
1035;6;2;1980505;150;2;10;32;48;58;8.0;92.0
1036;6;2;6600505;73;2;10;20;23;18;16.4;83.6
1037;6;2;1990505;160;0;7;30;57;66;4.4;95.6
1038;6;2;4440205;37;17;10;10;0;0;73.0;27.0
1039;6;2;2010505;134;21;44;41;19;9;48.5;51.5
1040;6;2;2040505;117;1;11;39;47;19;10.3;89.7
1041;6;2;2070505;204;2;22;44;77;59;11.8;88.2
1042;6;2;2070510;47;0;5;2;17;23;10.6;89.4
1044;6;2;2090505;47;29;11;7;0;0;85.1;14.9
1045;6;2;2110505;78;0;14;29;24;11;17.9;82.1
1046;6;2;2120505;84;2;21;26;26;9;27.4;72.6
1047;6;2;2150505;20;5;11;3;1;0;80.0;20.0
1048;6;2;7350505;40;0;4;15;14;7;10.0;90.0
1049;6;2;2170505;44;1;11;6;18;8;27.3;72.7
1050;6;2;2100505;79;3;29;21;14;12;40.5;59.5
1051;6;2;4060705;31;14;10;5;2;0;77.4;22.6
1052;6;2;7300505;210;1;19;66;69;55;9.5;90.5
1053;6;2;2140505;40;1;5;19;11;4;15.0;85.0
1054;6;2;8530605;23;3;8;11;1;0;47.8;52.2
1055;6;2;8510605;10;0;2;2;6;0;20.0;80.0
1056;6;2;2180505;100;1;17;43;26;13;18.0;82.0
1057;6;2;2190505;49;0;1;9;23;16;2.0;98.0
1058;6;2;2200505;104;6;15;41;32;10;20.2;79.8
1059;6;2;8550605;70;6;31;21;11;1;52.9;47.1
1060;6;2;7400505;52;2;6;22;11;11;15.4;84.6
1061;6;2;2260505;17;2;6;6;1;2;47.1;52.9
1062;6;2;2270505;26;5;8;5;8;0;50.0;50.0
1063;6;2;8600605;31;9;8;13;1;0;54.8;45.2
1064;6;2;35010505;10;9;1;0;0;0;100.0;0.0
1065;6;2;2290510;125;9;29;51;35;1;30.4;69.6
1066;6;2;2310505;54;1;10;14;21;8;20.4;79.6
1067;6;2;7450505;38;0;4;15;14;5;10.5;89.5
1068;6;2;4940205;27;0;8;4;10;5;29.6;70.4
1069;6;2;35060505;32;1;4;12;9;6;15.6;84.4
1070;6;2;7500505;17;1;4;6;4;2;29.4;70.6
1072;6;2;2360505;68;13;17;25;10;3;44.1;55.9
1073;6;2;2360510;41;8;13;15;4;1;51.2;48.8
1074;6;2;2390505;50;1;7;13;17;12;16.0;84.0
1075;6;2;2390515;95;2;19;35;23;16;22.1;77.9
1076;6;2;4870550;17;8;5;4;0;0;76.5;23.5
1077;6;2;7530505;23;1;9;5;4;4;43.5;56.5
1078;6;2;7780505;90;6;26;33;16;9;35.6;64.4
1079;6;2;2430510;198;5;26;77;63;27;15.7;84.3
1080;6;2;2430505;108;5;24;39;28;12;26.9;73.1
1081;6;2;7550505;20;0;2;7;8;3;10.0;90.0
1082;6;2;2440505;11;2;3;3;3;0;45.5;54.5
1083;6;2;2460505;67;1;4;20;17;25;7.5;92.5
1084;6;2;2480505;136;34;49;27;18;8;61.0;39.0
1086;6;2;2510505;66;4;20;27;13;2;36.4;63.6
1087;6;2;2520510;17;0;1;5;8;3;5.9;94.1
1088;6;2;4840505;177;79;61;29;7;1;79.1;20.9
1089;6;2;2580505;47;8;8;17;9;5;34.0;66.0
1090;6;2;4850485;69;11;28;19;11;0;56.5;43.5
1091;6;2;2610505;85;1;12;31;32;9;15.3;84.7
1092;6;2;2620505;53;4;17;14;14;4;39.6;60.4
1093;6;2;2640505;157;6;24;66;39;22;19.1;80.9
1094;6;2;2650505;18;0;3;2;7;6;16.7;83.3
1095;6;2;2660505;58;0;1;9;14;34;1.7;98.3
1096;6;2;2710505;176;1;19;42;55;59;11.4;88.6
1097;6;2;7600505;119;0;12;40;47;20;10.1;89.9
1099;6;2;7630505;172;8;38;50;55;21;26.7;73.3
1100;6;2;2740505;113;10;19;31;29;24;25.7;74.3
1101;6;2;2780505;42;0;6;11;19;6;14.3;85.7
1102;6;2;8290605;44;10;14;16;0;4;54.5;45.5
1103;6;2;4880550;36;6;10;11;7;2;44.4;55.6
1104;6;2;2770515;13;6;5;0;1;1;84.6;15.4
1105;6;2;8720605;86;13;32;30;9;2;52.3;47.7
1106;6;2;7650505;13;0;1;6;5;1;7.7;92.3
1107;6;2;8760605;73;10;19;26;12;6;39.7;60.3
1108;6;2;7660505;29;1;6;8;7;7;24.1;75.9
1109;6;2;7670505;39;5;11;14;6;3;41.0;59.0
1110;6;2;2810475;21;12;7;1;1;0;90.5;9.5
1111;6;2;2810510;11;6;5;0;0;0;100.0;0.0
1112;6;2;2810320;25;8;5;10;2;0;52.0;48.0
1113;6;2;2810620;61;11;33;13;4;0;72.1;27.9
1114;6;2;2810500;170;35;54;63;17;1;52.4;47.6
1115;6;2;2810530;45;31;11;3;0;0;93.3;6.7
1116;6;2;2810205;44;10;15;12;6;1;56.8;43.2
1117;6;2;4410505;39;10;13;11;5;0;59.0;41.0
1118;6;2;2840505;130;9;46;41;26;8;42.3;57.7
1119;6;2;2850505;36;1;6;11;10;8;19.4;80.6
1120;6;2;2900510;123;18;36;39;22;8;43.9;56.1
1121;6;2;2910505;99;1;15;30;34;19;16.2;83.8
1122;6;2;2920505;20;0;3;3;10;4;15.0;85.0
1123;6;2;39020900;19;1;3;8;5;2;21.1;78.9
1124;6;2;7700505;77;2;21;29;16;9;29.9;70.1
1126;6;2;2930505;107;3;33;37;27;7;33.6;66.4
1127;6;2;2950505;79;5;22;25;19;8;34.2;65.8
1128;6;2;8780605;25;2;6;10;7;0;32.0;68.0
1129;6;2;7730505;22;0;1;2;10;9;4.5;95.5
1130;6;2;3010505;21;2;7;6;4;2;42.9;57.1
1131;6;2;8790605;15;2;2;10;1;0;26.7;73.3
1132;6;2;3040505;30;1;9;10;7;3;33.3;66.7
1133;6;2;7750505;108;2;21;36;23;26;21.3;78.7
1134;6;2;3050505;79;0;8;22;32;17;10.1;89.9
1135;6;2;3070505;96;0;11;26;40;19;11.5;88.5
1136;6;2;3080505;117;21;44;21;17;14;55.6;44.4
1137;6;2;3090505;19;2;8;7;2;0;52.6;47.4
1138;6;2;3100505;24;11;7;5;1;0;75.0;25.0
1139;6;2;3140505;25;0;4;10;8;3;16.0;84.0
1140;6;2;3150505;48;0;3;4;25;16;6.3;93.8
1141;6;2;3160505;15;4;5;3;3;0;60.0;40.0
1142;6;2;3170505;24;0;3;5;8;8;12.5;87.5
1143;6;2;3220505;16;0;1;6;6;3;6.3;93.8
1144;6;2;3230505;54;1;24;20;6;3;46.3;53.7
1145;6;2;3320505;131;5;41;47;27;11;35.1;64.9
1146;6;2;3210505;29;0;0;0;5;24;0.0;100.0
1147;6;2;3250505;50;1;15;15;14;5;32.0;68.0
1148;6;2;3260505;126;1;2;22;48;53;2.4;97.6
1149;6;2;3300505;11;0;0;0;4;7;0.0;100.0
1150;6;2;3310515;25;0;3;12;6;4;12.0;88.0
1151;6;2;3350505;104;1;6;21;36;40;6.7;93.3
1152;6;2;3360505;95;1;22;35;32;5;24.2;75.8
1153;6;2;7800505;127;14;42;34;27;10;44.1;55.9
1154;6;2;3420505;78;0;14;22;23;19;17.9;82.1
1155;6;2;3430515;15;1;6;4;4;0;46.7;53.3
1156;6;2;3440505;175;0;15;37;52;71;8.6;91.4
1157;6;2;3460505;54;6;15;18;13;2;38.9;61.1
1158;6;2;3470505;59;1;8;21;24;5;15.3;84.7
1159;6;2;3480503;70;11;25;15;14;5;51.4;48.6
1160;6;2;3480350;12;11;0;1;0;0;91.7;8.3
1161;6;2;3480512;65;7;14;18;17;9;32.3;67.7
1162;6;2;3480515;65;29;29;6;1;0;89.2;10.8
1163;6;2;3480520;86;11;28;22;15;10;45.3;54.7
1164;6;2;3480285;15;5;3;6;1;0;53.3;46.7
1165;6;2;3480605;89;16;45;16;11;1;68.5;31.5
1166;7;1;10505;39;6;14;15;4;0;51.3;48.7
1169;7;1;50505;77;10;33;19;10;5;55.8;44.2
1171;7;1;90505;255;12;59;75;68;41;27.8;72.2
1172;7;1;100505;191;2;33;56;53;47;18.3;81.7
1173;7;1;6100505;63;6;29;17;9;2;55.6;44.4
1174;7;1;140505;44;0;3;14;17;10;6.8;93.2
1175;7;1;8010605;15;1;8;4;2;0;60.0;40.0
1176;7;1;6150505;17;14;1;2;0;0;88.2;11.8
1177;7;1;4910550;14;2;9;3;0;0;78.6;21.4
1178;7;1;160505;74;7;35;20;9;3;56.8;43.2
1179;7;1;170505;24;0;7;13;3;1;29.2;70.8
1180;7;1;6160505;17;1;3;10;2;1;23.5;76.5
1181;7;1;200505;46;4;15;13;9;5;41.3;58.7
1182;7;1;35020405;13;7;5;0;1;0;92.3;7.7
1185;7;1;250505;37;1;12;13;9;2;35.1;64.9
1187;7;1;6180505;29;2;13;7;3;4;51.7;48.3
1188;7;1;6200505;41;1;15;21;3;1;39.0;61.0
1189;7;1;300505;61;0;8;22;21;10;13.1;86.9
1190;7;1;310505;74;3;32;16;14;9;47.3;52.7
1191;7;1;8050605;55;0;13;12;24;6;23.6;76.4
1192;7;1;6220505;17;0;8;7;2;0;47.1;52.9
1193;7;1;8060605;17;2;4;6;5;0;35.3;64.7
1194;7;1;350541;33;27;5;0;1;0;97.0;3.0
1195;7;1;350558;28;21;7;0;0;0;100.0;0.0
1196;7;1;350545;88;10;33;28;11;6;48.9;51.1
1197;7;1;350560;63;0;5;22;23;13;7.9;92.1
1198;7;1;350505;15;9;5;1;0;0;93.3;6.7
1199;7;1;350515;15;13;2;0;0;0;100.0;0.0
1200;7;1;350581;10;10;0;0;0;0;100.0;0.0
1201;7;1;350074;23;15;8;0;0;0;100.0;0.0
1202;7;1;350530;17;5;8;1;1;2;76.5;23.5
1203;7;1;350535;27;19;5;1;2;0;88.9;11.1
1204;7;1;350522;19;10;5;4;0;0;78.9;21.1
1205;7;1;350655;10;8;2;0;0;0;100.0;0.0
1207;7;1;350542;42;30;12;0;0;0;100.0;0.0
1208;7;1;350575;206;33;103;49;16;5;66.0;34.0
1209;7;1;350657;21;8;8;4;1;0;76.2;23.8
1210;7;1;4490305;22;2;10;7;2;1;54.5;45.5
1211;7;1;4110305;14;6;6;2;0;0;85.7;14.3
1212;7;1;4160305;73;43;25;5;0;0;93.2;6.8
1213;7;1;360505;13;1;4;2;4;2;38.5;61.5
1214;7;1;400505;48;0;2;6;22;18;4.2;95.8
1215;7;1;6250505;72;2;21;26;17;6;31.9;68.1
1216;7;1;440505;46;14;23;8;1;0;80.4;19.6
1217;7;1;4280305;117;57;44;9;4;3;86.3;13.7
1218;7;1;460505;47;0;3;14;18;12;6.4;93.6
1219;7;1;480505;56;0;15;18;13;10;26.8;73.2
1220;7;1;490506;61;5;10;8;19;19;24.6;75.4
1221;7;1;500505;78;5;16;21;22;14;26.9;73.1
1222;7;1;8150605;19;0;16;2;1;0;84.2;15.8
1223;7;1;520405;10;0;4;3;3;0;40.0;60.0
1224;7;1;6350505;43;4;16;14;7;2;46.5;53.5
1225;7;1;560505;76;0;7;26;30;13;9.2;90.8
1226;7;1;570505;92;46;29;13;3;1;81.5;18.5
1228;7;1;610510;29;4;13;6;5;1;58.6;41.4
1229;7;1;610505;25;1;11;10;2;1;48.0;52.0
1230;7;1;640505;21;2;7;7;5;0;42.9;57.1
1231;7;1;4380505;13;12;1;0;0;0;100.0;0.0
1232;7;1;650505;32;0;5;9;12;6;15.6;84.4
1233;7;1;4360305;11;0;3;4;1;3;27.3;72.7
1234;7;1;6400505;118;3;35;26;33;21;32.2;67.8
1235;7;1;710505;49;4;15;14;12;4;38.8;61.2
1236;7;1;720505;91;9;34;26;19;3;47.3;52.7
1237;7;1;730505;18;0;2;5;7;4;11.1;88.9
1238;7;1;6450505;43;2;21;7;10;3;53.5;46.5
1239;7;1;6500505;32;1;10;10;10;1;34.4;65.6
1240;7;1;770505;22;0;6;10;5;1;27.3;72.7
1241;7;1;6550505;72;0;6;12;34;20;8.3;91.7
1242;7;1;790505;30;6;11;6;6;1;56.7;43.3
1243;7;1;6580505;45;2;10;16;9;8;26.7;73.3
1244;7;1;820505;78;2;24;19;22;11;33.3;66.7
1245;7;1;830505;48;4;16;12;12;4;41.7;58.3
1246;7;1;870505;47;1;16;10;15;5;36.2;63.8
1247;7;1;860505;30;2;11;10;5;2;43.3;56.7
1248;7;1;880505;17;0;0;5;3;9;0.0;100.0
1249;7;1;4520505;40;23;14;2;1;0;92.5;7.5
1250;7;1;8170505;24;0;6;6;8;4;25.0;75.0
1251;7;1;930505;82;14;32;26;8;2;56.1;43.9
1252;7;1;4100205;156;79;48;21;7;1;81.4;18.6
1253;7;1;940505;47;5;17;14;9;2;46.8;53.2
1254;7;1;950505;87;20;37;22;6;2;65.5;34.5
1255;7;1;960505;11;0;2;3;2;4;18.2;81.8
1256;7;1;970505;80;21;37;14;3;5;72.5;27.5
1257;7;1;990505;53;1;16;16;15;5;32.1;67.9
1258;7;1;4460550;34;5;9;12;4;4;41.2;58.8
1259;7;1;1000515;101;3;14;31;26;27;16.8;83.2
1260;7;1;1010505;87;0;8;26;36;17;9.2;90.8
1261;7;1;8180605;18;4;11;2;1;0;83.3;16.7
1262;7;1;6650505;65;0;14;27;18;6;21.5;78.5
1263;7;1;6700505;41;0;13;10;7;11;31.7;68.3
